area,prov,dist,area_name,rowtotal,a_GalvSheet,b_Cement,c_Thatch,d_Tile,e_Stone,f_Wood,g_Mud,h_Other
12,0,0,"Nepal",666441,666441,666441,666441,666441,666441,666441,666441,666441
20,0,0,"Urban Munipalities",666441,666441,666441,666441,666441,666441,666441,666441,666441
24,0,0,"Rural Municipalities",666441,666441,666441,666441,666441,666441,666441,666441,666441
80,1,0,"Province 1",666441,666441,666441,666441,666441,666441,666441,666441,666441
80,2,0,"Province 2", 666441,666441,666441,666441,666441,666441,666441,666441,666441
80,3,0,"Bagamati",666441,666441,666441,666441,666441,666441,666441,666441,666441
80,4,0,"Gandaki",666441,666441,666441,666441,666441,666441,666441,666441,666441
80,5,0,"Lumbini",666441,666441,666441,666441,666441,666441,666441,666441,666441
80,6,0,"Karnali",666441,666441,666441,666441,666441,666441,666441,666441,666441
80,7,0,"SudurPaschim",666441,666441,666441,666441,666441,666441,666441,666441,666441
90,1,1,"Taplejung",666441,666441,666441,666441,666441,666441,666441,666441,666441
90,7,77,"Kanchanpur",666441,666441,666441,666441,666441,666441,666441,666441,666441
